name, movie, percent of dialogue, percent of fanworks (literal), percent of fanworks (including sub tags), age, gender,  year, script ID, imdb ID, movie words, gross, AO3 works in closest fandom (literal), AO3 works in closest fandom (including fandom subtags), AO3 closest fandom,title similarity
archdeacon,Hunchback of Notre Dame,0.0195809000344,5.78536303153e-05,0.000231414521261,54,m,1996,5533,tt0116583,5822,196,1,4,Disney - All Media Types,0.0833333333333
clopin,Hunchback of Notre Dame,0.0386465132257,0.00396825396825,0.00396825396825,45,m,1996,5533,tt0116583,5822,196,1,1,Shrek (Movies),0.0869565217391
esmeralda,Hunchback of Notre Dame,0.158364823085,0.00186314363144,0.00282294489612,34,f,1996,5533,tt0116583,5822,196,33,50,The Lord of the Rings - All Media Types,0.102564102564
frollo,Hunchback of Notre Dame,0.252662315356,0.0022562915823,0.00954584900202,63,m,1996,5533,tt0116583,5822,196,39,165,Disney - All Media Types,0.0833333333333
hugo,Hunchback of Notre Dame,0.0699072483683,0.00702641933671,0.00707326213228,37,m,1996,5533,tt0116583,5822,196,900,906,Harry Potter - J. K. Rowling,0.0714285714286
laverne,Hunchback of Notre Dame,0.0650979045002,0.000963391136802,0.000963391136802,86,f,1996,5533,tt0116583,5822,196,1,1,Peter Pan & Related Fandoms,0.0740740740741
phoebus,Hunchback of Notre Dame,0.153555479217,0.000300751879699,0.000300751879699,49,m,1996,5533,tt0116583,5822,196,2,2,Rise of the Guardians (2012),0.142857142857
quasimodo,Hunchback of Notre Dame,0.192717279285,0.000752097194099,0.00277697425513,43,m,1996,5533,tt0116583,5822,196,13,48,Disney - All Media Types,0.0833333333333
victor,Hunchback of Notre Dame,0.0494675369289,0.0104093771868,0.0255423372988,60,m,1996,5533,tt0116583,5822,196,238,584,X-Men - All Media Types,0.0869565217391
'bagheera' the ,The Jungle Book,0.208800332088,-1,-1,49,m,1967,5534,tt0061852,7227,1029,0,0,,0
'baloo' the bea,The Jungle Book,0.253355472534,-1,-1,63,m,1967,5534,tt0061852,7227,1029,0,0,,0
'kaa' the snake,The Jungle Book,0.09699737097,-1,-1,62,m,1967,5534,tt0061852,7227,1029,0,0,,0
'mowgli' the ma,The Jungle Book,0.122180711222,-1,-1,12,m,1967,5534,tt0061852,7227,1029,0,0,,0
akela,The Jungle Book,0.0152207001522,-1,-1,62,m,1967,5534,tt0061852,7227,1029,0,0,,0
Buzzie,The Jungle Book,0.0466306904663,-1,-1,63,m,1967,5534,tt0061852,7227,1029,0,0,,0
col. hathi the ,The Jungle Book,0.115262211153,-1,-1,63,m,1967,5534,tt0061852,7227,1029,0,0,,0
dizzy,The Jungle Book,0.0215857202159,0.181818181818,0.181818181818,63,m,1967,5534,tt0061852,7227,1029,2,2,Starship Troopers (1997),0.0833333333333
flaps,The Jungle Book,0.0193718001937,-1,-1,63,m,1967,5534,tt0061852,7227,1029,0,0,,0
girl sings,The Jungle Book,0.0231077902311,-1,-1,None,f,1967,5534,tt0061852,7227,1029,0,0,,0
king louie of t,The Jungle Book,0.0319634703196,-1,-1,57,m,1967,5534,tt0061852,7227,1029,0,0,,0
shere khan the ,The Jungle Book,0.0455237304552,-1,-1,61,m,1967,5534,tt0061852,7227,1029,0,0,,0
Amélie Poulain,Amélie,0.27335243553,-1,-1,25,f,2001,5803,tt0211915,6980,51,-1,0,,0
collignon,Amélie,0.0590257879656,-1,-1,None,m,2001,5803,tt0211915,6980,51,-1,0,,0
dominique breto,Amélie,0.0210601719198,-1,-1,58,m,2001,5803,tt0211915,6980,51,-1,0,,0
eva,Amélie,0.0491404011461,-1,-1,35,f,2001,5803,tt0211915,6980,51,-1,0,,0
georgette,Amélie,0.0538681948424,-1,-1,39,f,2001,5803,tt0211915,6980,51,-1,0,,0
gina,Amélie,0.0501432664756,-1,-1,None,f,2001,5803,tt0211915,6980,51,-1,0,,0
hipolito,Amélie,0.0376790830946,-1,-1,44,m,2001,5803,tt0211915,6980,51,-1,0,,0
husband,Amélie,0.0333810888252,-1,-1,None,m,2001,5803,tt0211915,6980,51,-1,0,,0
joseph,Amélie,0.0515759312321,-1,-1,46,m,2001,5803,tt0211915,6980,51,-1,0,,0
lucien,Amélie,0.0482808022923,-1,-1,26,m,2001,5803,tt0211915,6980,51,-1,0,,0
madame suzanne ,Amélie,0.0471346704871,-1,-1,72,f,2001,5803,tt0211915,6980,51,-1,0,,0
nino quincampoi,Amélie,0.0534383954155,-1,-1,34,m,2001,5803,tt0211915,6980,51,-1,0,,0
raymond dufayel,Amélie,0.138681948424,-1,-1,None,m,2001,5803,tt0211915,6980,51,-1,0,,0
the concierge,Amélie,0.0832378223496,-1,-1,None,f,2001,5803,tt0211915,6980,51,-1,0,,0
cassandra,American History X,0.0144230769231,-1,-1,44,f,1998,5805,tt0120586,7696,12,-1,0,,0
chris,American History X,0.0196205821206,-1,-1,24,m,1998,5805,tt0120586,7696,12,-1,0,,0
danny vinyard,American History X,0.176975051975,-1,-1,21,m,1998,5805,tt0120586,7696,12,-1,0,,0
davina vinyard,American History X,0.0554833679834,-1,-1,24,f,1998,5805,tt0120586,7696,12,-1,0,,0
dennis vinyard,American History X,0.0297557172557,-1,-1,48,m,1998,5805,tt0120586,7696,12,-1,0,,0
derek vinyard,American History X,0.318866943867,-1,-1,29,m,1998,5805,tt0120586,7696,12,-1,0,,0
doris vinyard,American History X,0.0488565488565,-1,-1,47,f,1998,5805,tt0120586,7696,12,-1,0,,0
dr. bob sweeney,American History X,0.0826403326403,-1,-1,50,m,1998,5805,tt0120586,7696,12,-1,0,,0
jason,American History X,0.0144230769231,-1,-1,19,m,1998,5805,tt0120586,7696,12,-1,0,,0
lawrence,American History X,0.02091995842,-1,-1,27,m,1998,5805,tt0120586,7696,12,-1,0,,0
murray,American History X,0.0296257796258,-1,-1,60,m,1998,5805,tt0120586,7696,12,-1,0,,0
rasmussen,American History X,0.0237785862786,-1,-1,50,m,1998,5805,tt0120586,7696,12,-1,0,,0
seth ryan,American History X,0.114215176715,-1,-1,22,m,1998,5805,tt0120586,7696,12,-1,0,,0
stacey,American History X,0.0504158004158,-1,-1,24,f,1998,5805,tt0120586,7696,12,-1,0,,0
alicia nash,A Beautiful Mind,0.18739822122,-1,-1,31,f,2001,5820,tt0268978,7983,262,-1,0,,0
charles,A Beautiful Mind,0.0817988224978,-1,-1,30,m,2001,5820,tt0268978,7983,262,-1,0,,0
dr. rosen,A Beautiful Mind,0.0935738444194,-1,-1,72,m,2001,5820,tt0268978,7983,262,-1,0,,0
fox,A Beautiful Mind,0.0442189653013,-1,-1,None,m,2001,5820,tt0268978,7983,262,-1,0,,0
general,A Beautiful Mind,0.0239258424151,-1,-1,None,m,2001,5820,tt0268978,7983,262,-1,0,,0
john nash,A Beautiful Mind,0.436677940624,-1,-1,37,m,2001,5820,tt0268978,7983,262,-1,0,,0
milnor,A Beautiful Mind,0.0559939872228,-1,-1,None,m,2001,5820,tt0268978,7983,262,-1,0,,0
professor horne,A Beautiful Mind,0.018163597645,-1,-1,57,m,2001,5820,tt0268978,7983,262,-1,0,,0
student,A Beautiful Mind,0.0134034824001,-1,-1,None,m,2001,5820,tt0268978,7983,262,-1,0,,0
zweifel,A Beautiful Mind,0.0448452962545,-1,-1,None,m,2001,5820,tt0268978,7983,262,-1,0,,0
alicate - clipp,City of God,0.0169430855507,-1,-1,None,m,2002,5847,tt0317248,8381,11,0,0,,0
barbantinho - s,City of God,0.0417611263572,-1,-1,None,m,2002,5847,tt0317248,8381,11,0,0,,0
bené - benny,City of God,0.0609712444816,-1,-1,18,m,2002,5847,tt0317248,8381,11,0,0,,0
berenice - bern,City of God,0.020522610667,-1,-1,20,f,2002,5847,tt0317248,8381,11,0,0,,0
buscapé - rocke,City of God,0.218351032096,-1,-1,19,m,2002,5847,tt0317248,8381,11,0,0,,0
cabeção - melon,City of God,0.0150340054886,-1,-1,None,m,2002,5847,tt0317248,8381,11,0,0,,0
cabeleira - sha,City of God,0.0873404128386,-1,-1,19,m,2002,5847,tt0317248,8381,11,0,0,,0
dadinho - li'l ,City of God,0.0403293163107,-1,-1,14,m,2002,5847,tt0317248,8381,11,0,0,,0
exu,City of God,0.0187328481088,-1,-1,47,m,2002,5847,tt0317248,8381,11,0,0,,0
fernanda,City of God,0.0145567354731,-1,-1,None,f,2002,5847,tt0317248,8381,11,0,0,,0
jabá,City of God,0.0125283379072,-1,-1,None,m,2002,5847,tt0317248,8381,11,0,0,,0
mané galinha - ,City of God,0.0738575349004,-1,-1,32,m,2002,5847,tt0317248,8381,11,0,0,,0
marisol,City of God,0.0448633814581,0.00161637931034,0.00161637931034,None,f,2002,5847,tt0317248,8381,11,6,6,Frozen (2013),0.0769230769231
marreco - goose,City of God,0.0162271805274,-1,-1,None,m,2002,5847,tt0317248,8381,11,0,0,,0
otávio,City of God,0.0128862904188,-1,-1,None,m,2002,5847,tt0317248,8381,11,0,0,,0
sandro cenoura ,City of God,0.085908602792,-1,-1,33,m,2002,5847,tt0317248,8381,11,0,0,,0
thiago - tiago,City of God,0.0190908006205,-1,-1,18,m,2002,5847,tt0317248,8381,11,0,0,,0
touro,City of God,0.037107743706,-1,-1,None,m,2002,5847,tt0317248,8381,11,0,0,,0
vizinha do para,City of God,0.0120510678917,-1,-1,24,f,2002,5847,tt0317248,8381,11,0,0,,0
zé pequeno - li,City of God,0.150936642405,-1,-1,24,m,2002,5847,tt0317248,8381,11,0,0,,0
arlen bitterbuc,The Green Mile,0.00814187827489,-1,-1,47,m,1999,5895,tt0120689,12405,234,-1,0,,0
brutus 'brutal',The Green Mile,0.105602579605,-1,-1,46,m,1999,5895,tt0120689,12405,234,-1,0,,0
burt hammersmit,The Green Mile,0.0428859330915,-1,-1,44,m,1999,5895,tt0120689,12405,234,-1,0,,0
dean stanton,The Green Mile,0.0332124143491,-1,-1,29,m,1999,5895,tt0120689,12405,234,-1,0,,0
eduard delacroi,The Green Mile,0.0506247480854,-1,-1,47,m,1999,5895,tt0120689,12405,234,-1,0,,0
elaine connelly,The Green Mile,0.0251511487304,-1,-1,70,f,1999,5895,tt0120689,12405,234,-1,0,,0
harry terwillig,The Green Mile,0.0353083434099,-1,-1,52,m,1999,5895,tt0120689,12405,234,-1,0,,0
jan edgecomb,The Green Mile,0.0440145102781,-1,-1,38,f,1999,5895,tt0120689,12405,234,-1,0,,0
john coffey,The Green Mile,0.110761789601,-1,-1,42,m,1999,5895,tt0120689,12405,234,-1,0,,0
melinda moores,The Green Mile,0.0191051995163,-1,-1,40,f,1999,5895,tt0120689,12405,234,-1,0,,0
paul edgecomb,The Green Mile,0.36638452237,-1,-1,43,m,1999,5895,tt0120689,12405,234,-1,0,,0
percy wetmore,The Green Mile,0.0761789600967,-1,-1,39,m,1999,5895,tt0120689,12405,234,-1,0,,0
toot-toot,The Green Mile,0.0160419185812,-1,-1,73,m,1999,5895,tt0120689,12405,234,-1,0,,0
warden hal moor,The Green Mile,0.0665860540105,-1,-1,59,m,1999,5895,tt0120689,12405,234,-1,0,,0
Bartolomeo,Life Is Beautiful,0.0174045088191,0.000269396551724,0.000269396551724,33,m,1997,5916,tt0118799,8561,109,1,1,Frozen (2013),0.0588235294118
Doctor Lessing,Life Is Beautiful,0.0411166919752,-1,-1,64,m,1997,5916,tt0118799,8561,109,0,0,,0
dora,Life Is Beautiful,0.0733559163649,0.000873245113186,0.0009404178142,37,f,1997,5916,tt0118799,8561,109,13,14,The Hobbit (Jackson Movies),0.0740740740741
Ferruccio,Life Is Beautiful,0.0353930615582,-1,-1,None,m,1997,5916,tt0118799,8561,109,0,0,,0
german corporal,Life Is Beautiful,0.0206751547716,-1,-1,43,m,1997,5916,tt0118799,8561,109,0,0,,0
guido,Life Is Beautiful,0.638126387104,4.37368789363e-05,4.37368789363e-05,45,m,1997,5916,tt0118799,8561,109,1,1,X-Men - All Media Types,0.0434782608696
joshua,Life Is Beautiful,0.0780282677257,0.512915129151,0.512915129151,5,m,1997,5916,tt0118799,8561,109,278,278,The Magnificent Seven (2016),0.0714285714286
laura,Life Is Beautiful,0.0193902581474,0.0112243372533,0.0112243372533,None,f,1997,5916,tt0118799,8561,109,901,901,The Avengers (Marvel Movies),0.0714285714286
school inspecto,Life Is Beautiful,0.0150683331387,-1,-1,53,m,1997,5916,tt0118799,8561,109,0,0,,0
School Principa,Life Is Beautiful,0.0292021960051,-1,-1,57,f,1997,5916,tt0118799,8561,109,0,0,,0
uncle eliseo,Life Is Beautiful,0.0322392243897,-1,-1,74,m,1997,5916,tt0118799,8561,109,0,0,,0
big willie litt,Million Dollar Baby,0.0199014404852,-1,-1,28,m,2004,5930,tt0405159,10552,140,-1,0,,0
danger barch,Million Dollar Baby,0.0251137225171,-1,-1,22,m,2004,5930,tt0405159,10552,140,-1,0,,0
earline fitzger,Million Dollar Baby,0.0309893858984,-1,-1,53,f,2004,5930,tt0405159,10552,140,-1,0,,0
eddie scrap-iro,Million Dollar Baby,0.352729340409,-1,-1,67,m,2004,5930,tt0405159,10552,140,-1,0,,0
father horvak,Million Dollar Baby,0.0203752843063,-1,-1,37,m,2004,5930,tt0405159,10552,140,-1,0,,0
frankie dunn,Million Dollar Baby,0.355856709629,-1,-1,74,m,2004,5930,tt0405159,10552,140,-1,0,,0
maggie fitzgera,Million Dollar Baby,0.16186504928,-1,-1,30,f,2004,5930,tt0405159,10552,140,-1,0,,0
ref #1,Million Dollar Baby,0.0104245640637,-1,-1,None,m,2004,5930,tt0405159,10552,140,-1,0,,0
sally mendoza,Million Dollar Baby,0.0110879454132,-1,-1,47,m,2004,5930,tt0405159,10552,140,-1,0,,0
shawrelle berry,Million Dollar Baby,0.0116565579985,-1,-1,26,m,2004,5930,tt0405159,10552,140,-1,0,,0
'fat' moe gelly,Once Upon a Time in America,0.0281188118812,-1,-1,36,m,1984,5937,tt0087843,7575,13,0,0,,0
carol,Once Upon a Time in America,0.0661386138614,0.00185468623391,0.00295309264428,41,f,1984,5937,tt0087843,7575,13,309,492,Marvel Cinematic Universe,0.0740740740741
david 'noodles',Once Upon a Time in America,0.317491749175,-1,-1,41,m,1984,5937,tt0087843,7575,13,0,0,,0
deborah gelly,Once Upon a Time in America,0.0893729372937,-1,-1,23,f,1984,5937,tt0087843,7575,13,0,0,,0
eve,Once Upon a Time in America,0.0312871287129,0.239130434783,0.326086956522,26,f,1984,5937,tt0087843,7575,13,22,30,WALL-E (2008),0.0740740740741
interviewer,Once Upon a Time in America,0.0217821782178,-1,-1,None,m,1984,5937,tt0087843,7575,13,0,0,,0
jimmy,Once Upon a Time in America,0.08,0.0336787564767,0.0388601036269,None,m,1984,5937,tt0087843,7575,13,104,120,South Park,0.037037037037
johnny capuano,Once Upon a Time in America,0.0211221122112,-1,-1,52,m,1984,5937,tt0087843,7575,13,0,0,,0
maximilian 'max,Once Upon a Time in America,0.205280528053,-1,-1,37,m,1984,5937,tt0087843,7575,13,0,0,,0
officer 'fartfa,Once Upon a Time in America,0.0194059405941,-1,-1,47,m,1984,5937,tt0087843,7575,13,0,0,,0
patrick 'patsy',Once Upon a Time in America,0.0236303630363,-1,-1,31,m,1984,5937,tt0087843,7575,13,0,0,,0
peggy,Once Upon a Time in America,0.0289108910891,0.0986651435341,0.0986651435341,None,f,1984,5937,tt0087843,7575,13,4664,4664,Captain America (Movies),0.37037037037
philip 'cockeye,Once Upon a Time in America,0.0238943894389,-1,-1,29,m,1984,5937,tt0087843,7575,13,0,0,,0
police chief vi,Once Upon a Time in America,0.0262706270627,-1,-1,51,m,1984,5937,tt0087843,7575,13,0,0,,0
woman in the pu,Once Upon a Time in America,0.0172937293729,-1,-1,37,f,1984,5937,tt0087843,7575,13,0,0,,0
abel sunday,There Will Be Blood,0.0355191256831,-1,-1,None,m,2007,6000,tt0469494,8052,50,-1,0,,0
al rose,There Will Be Blood,0.0217337307501,-1,-1,None,m,2007,6000,tt0469494,8052,50,-1,0,,0
bandy,There Will Be Blood,0.0278191753602,-1,-1,64,m,2007,6000,tt0469494,8052,50,-1,0,,0
ben blaut,There Will Be Blood,0.0141579731744,-1,-1,None,m,2007,6000,tt0469494,8052,50,-1,0,,0
daniel plainvie,There Will Be Blood,0.661077993045,-1,-1,50,m,2007,6000,tt0469494,8052,50,-1,0,,0
fletcher,There Will Be Blood,0.0226030799801,-1,-1,54,m,2007,6000,tt0469494,8052,50,-1,0,,0
h.m. tilford,There Will Be Blood,0.029433681073,-1,-1,46,m,2007,6000,tt0469494,8052,50,-1,0,,0
henry,There Will Be Blood,0.107550919026,-1,-1,44,m,2007,6000,tt0469494,8052,50,-1,0,,0
hw,There Will Be Blood,0.0278191753602,-1,-1,11,m,2007,6000,tt0469494,8052,50,-1,0,,0
paul sunday,There Will Be Blood,0.0522851465474,-1,-1,23,m,2007,6000,tt0469494,8052,50,-1,0,,0
'baron' kurtz,The Third Man,0.0579604578564,-1,-1,59,m,1949,6003,tt0041959,9610,8,0,0,,0
anna schmidt,The Third Man,0.145681581686,-1,-1,28,f,1949,6003,tt0041959,9610,8,0,0,,0
anna's old land,The Third Man,0.0116545265349,-1,-1,81,f,1949,6003,tt0041959,9610,8,0,0,,0
crabbin,The Third Man,0.055254942768,-1,-1,46,m,1949,6003,tt0041959,9610,8,0,0,,0
dr. winkel,The Third Man,0.0178980228928,-1,-1,65,m,1949,6003,tt0041959,9610,8,0,0,,0
harry lime,The Third Man,0.072528616025,0.5,0.5,34,m,1949,6003,tt0041959,9610,8,3,3,The Third Man (1949),0.65
holly martins,The Third Man,0.328824141519,0.333333333333,0.333333333333,44,m,1949,6003,tt0041959,9610,8,2,2,The Third Man (1949),0.65
karl - harry's ,The Third Man,0.0523413111342,-1,-1,55,m,1949,6003,tt0041959,9610,8,0,0,,0
maj. calloway,The Third Man,0.174609781478,-1,-1,36,m,1949,6003,tt0041959,9610,8,0,0,,0
popescu,The Third Man,0.0446409989594,-1,-1,43,m,1949,6003,tt0041959,9610,8,0,0,,0
sgt. paine,The Third Man,0.0386056191467,-1,-1,41,m,1949,6003,tt0041959,9610,8,0,0,,0
al schwartz,Touch of Evil,0.0721099887767,-1,-1,39,m,1958,6006,tt0052311,7128,38,0,0,,0
chief gould,Touch of Evil,0.0343714927048,-1,-1,68,m,1958,6006,tt0052311,7128,38,0,0,,0
district attorn,Touch of Evil,0.0568181818182,-1,-1,69,m,1958,6006,tt0052311,7128,38,0,0,,0
manelo sanchez,Touch of Evil,0.0318462401796,-1,-1,38,m,1958,6006,tt0052311,7128,38,0,0,,0
mike vargas,Touch of Evil,0.24817620651,-1,-1,35,m,1958,6006,tt0052311,7128,38,0,0,,0
police captain ,Touch of Evil,0.291947250281,-1,-1,43,m,1958,6006,tt0052311,7128,38,0,0,,0
police sergeant,Touch of Evil,0.132014590348,-1,-1,61,m,1958,6006,tt0052311,7128,38,0,0,,0
susan vargas,Touch of Evil,0.132716049383,-1,-1,31,f,1958,6006,tt0052311,7128,38,0,0,,0
creeper,The Black Cauldron,0.108929702343,-1,-1,27,m,1985,6026,tt0088814,7895,51,-1,0,,0
dallben,The Black Cauldron,0.0740975300823,-1,-1,58,m,1985,6026,tt0088814,7895,51,-1,0,,0
eilonwy,The Black Cauldron,0.11158961368,-1,-1,38,f,1985,6026,tt0088814,7895,51,-1,0,,0
fflewddur fflam,The Black Cauldron,0.129069031032,-1,-1,56,m,1985,6026,tt0088814,7895,51,-1,0,,0
guard,The Black Cauldron,0.0203926535782,-1,-1,None,m,1985,6026,tt0088814,7895,51,-1,0,,0
gurgi,The Black Cauldron,0.078784040532,-1,-1,47,m,1985,6026,tt0088814,7895,51,-1,0,,0
henchmen,The Black Cauldron,0.0330588980367,-1,-1,None,m,1985,6026,tt0088814,7895,51,-1,0,,0
king eidilleg,The Black Cauldron,0.0136795440152,-1,-1,58,m,1985,6026,tt0088814,7895,51,-1,0,,0
orddu,The Black Cauldron,0.0572514249525,-1,-1,72,f,1985,6026,tt0088814,7895,51,-1,0,,0
orwen,The Black Cauldron,0.0173527549082,-1,-1,58,f,1985,6026,tt0088814,7895,51,-1,0,,0
taran,The Black Cauldron,0.278150728309,-1,-1,None,m,1985,6026,tt0088814,7895,51,-1,0,,0
the horned king,The Black Cauldron,0.0776440785307,-1,-1,45,m,1985,6026,tt0088814,7895,51,-1,0,,0
1982 championsh,Pixels,0.0752908966461,-1,-1,63,m,2015,6029,tt2120120,1461,81,-1,0,,0
brenner,Pixels,0.540041067762,-1,-1,49,m,2015,6029,tt2120120,1461,81,-1,0,,0
scotty,Pixels,0.106776180698,-1,-1,None,m,2015,6029,tt2120120,1461,81,-1,0,,0
violet,Pixels,0.277891854894,-1,-1,39,f,2015,6029,tt2120120,1461,81,-1,0,,0
admiral tuwey,2 Guns,0.0823373173971,-1,-1,71,m,2013,6030,tt1272878,9789,80,0,0,,0
bobby,2 Guns,0.316375523547,0.0198198198198,0.04138996139,59,m,2013,6030,tt1272878,9789,80,385,804,X-Men (Movieverse),0.0555555555556
deb,2 Guns,0.059556645214,0.0588235294118,0.0588235294118,38,f,2013,6030,tt1272878,9789,80,1,1,Finding Dory (2016),0.0526315789474
earl,2 Guns,0.0713045254878,-1,-1,58,m,2013,6030,tt1272878,9789,80,0,0,,0
jessup,2 Guns,0.0241086934314,-1,-1,53,m,2013,6030,tt1272878,9789,80,0,0,,0
papi greco,2 Guns,0.0983757278578,-1,-1,66,m,2013,6030,tt1272878,9789,80,0,0,,0
stig,2 Guns,0.347941567065,0.333333333333,0.333333333333,42,m,2013,6030,tt1272878,9789,80,1,1,En Forelskelse | Awakening (2008),0.030303030303
bernie,About Last Night,0.208258527828,-1,-1,35,m,2014,6034,tt1826590,11697,51,-1,0,,0
casey mcneil,About Last Night,0.0306061383261,-1,-1,59,m,2014,6034,tt1826590,11697,51,-1,0,,0
danny,About Last Night,0.306916303326,-1,-1,41,m,2014,6034,tt1826590,11697,51,-1,0,,0
debbie,About Last Night,0.268359408395,-1,-1,40,f,2014,6034,tt1826590,11697,51,-1,0,,0
joan,About Last Night,0.147473711208,-1,-1,44,f,2014,6034,tt1826590,11697,51,-1,0,,0
ryan keller,About Last Night,0.0194921774814,-1,-1,44,m,2014,6034,tt1826590,11697,51,-1,0,,0
steven thaler,About Last Night,0.0188937334359,-1,-1,39,m,2014,6034,tt1826590,11697,51,-1,0,,0
arthur,Arthur Christmas,0.375661375661,0.0635132876483,0.0635132876483,32,m,2011,6037,tt1430607,3780,50,380,380,Kingsman (Movies),0.117647058824
grandsanta,Arthur Christmas,0.20873015873,0.285714285714,0.285714285714,62,m,2011,6037,tt1430607,3780,50,4,4,Arthur Christmas (2011),0.695652173913
mrs santa,Arthur Christmas,0.0661375661376,-1,-1,55,f,2011,6037,tt1430607,3780,50,0,0,,0
peter,Arthur Christmas,0.0322751322751,0.00954016589131,0.0501448482161,36,m,2011,6037,tt1430607,3780,50,2022,10628,Marvel,0.125
santa,Arthur Christmas,0.140740740741,-1,-1,62,m,2011,6037,tt1430607,3780,50,0,0,,0
steve,Arthur Christmas,0.176455026455,0.267768523713,0.267768523713,52,m,2011,6037,tt1430607,3780,50,6205,6205,Thor (Movies),0.125
ammer,Click,0.0863111016859,-1,-1,54,m,2006,6038,tt0389860,9431,181,0,0,,0
ben newman at 7,Click,0.0446400169653,-1,-1,9,m,2006,6038,tt0389860,9431,181,0,0,,0
donna newman,Click,0.120241755911,-1,-1,33,f,2006,6038,tt0389860,9431,181,0,0,,0
janine,Click,0.0226911250133,-1,-1,45,f,2006,6038,tt0389860,9431,181,0,0,,0
michael newman,Click,0.518820909766,-1,-1,40,m,2006,6038,tt0389860,9431,181,0,0,,0
morty,Click,0.142190647863,-1,-1,63,m,2006,6038,tt0389860,9431,181,0,0,,0
samantha newman,Click,0.0240695578412,-1,-1,7,f,2006,6038,tt0389860,9431,181,0,0,,0
ted newman,Click,0.0410348849539,-1,-1,61,m,2006,6038,tt0389860,9431,181,0,0,,0
barb,Cloudy with a Chance of Meatballs 2,0.0486499068901,-1,-1,35,f,2013,6039,tt1985966,8592,128,-1,0,,0
brent mchale,Cloudy with a Chance of Meatballs 2,0.0540037243948,-1,-1,35,m,2013,6039,tt1985966,8592,128,-1,0,,0
chester v,Cloudy with a Chance of Meatballs 2,0.234869646182,-1,-1,43,m,2013,6039,tt1985966,8592,128,-1,0,,0
earl devereaux,Cloudy with a Chance of Meatballs 2,0.0595903165736,-1,-1,45,m,2013,6039,tt1985966,8592,128,-1,0,,0
flint lockwood,Cloudy with a Chance of Meatballs 2,0.355912476723,-1,-1,35,m,2013,6039,tt1985966,8592,128,-1,0,,0
manny,Cloudy with a Chance of Meatballs 2,0.0266527001862,-1,-1,50,m,2013,6039,tt1985966,8592,128,-1,0,,0
sam sparks,Cloudy with a Chance of Meatballs 2,0.121275605214,-1,-1,37,f,2013,6039,tt1985966,8592,128,-1,0,,0
tim lockwood,Cloudy with a Chance of Meatballs 2,0.0990456238361,-1,-1,73,m,2013,6039,tt1985966,8592,128,-1,0,,0
admiral howard,Captain Phillips,0.0264602392681,-1,-1,None,m,2013,6040,tt1535109,7105,114,0,0,,0
allison mccoll,Captain Phillips,0.0190007037298,-1,-1,39,f,2013,6040,tt1535109,7105,114,0,0,,0
andrea phillips,Captain Phillips,0.049542575651,-1,-1,54,f,2013,6040,tt1535109,7105,114,0,0,,0
captain frank c,Captain Phillips,0.0401125967628,-1,-1,None,m,2013,6040,tt1535109,7105,114,0,0,,0
captain richard,Captain Phillips,0.454468684025,-1,-1,57,m,2013,6040,tt1535109,7105,114,0,0,,0
mike perry,Captain Phillips,0.0235045742435,-1,-1,52,m,2013,6040,tt1535109,7105,114,0,0,,0
Muse,Captain Phillips,0.176495425757,0.000249906285143,0.000249906285143,28,m,2013,6040,tt1535109,7105,114,2,2,James Bond - All Media Types,0.0357142857143
najee,Captain Phillips,0.0479943701619,-1,-1,None,m,2013,6040,tt1535109,7105,114,0,0,,0
nemo,Captain Phillips,0.0377199155524,0.435897435897,0.435897435897,34,m,2013,6040,tt1535109,7105,114,17,17,Finding Nemo (2003),0.105263157895
seal commander,Captain Phillips,0.0451794510908,-1,-1,44,m,2013,6040,tt1535109,7105,114,0,0,,0
